date,headline
2021-12-14,"Today, the U.S Bureau of Economic Analysis (BEA) released official statistics of real state personal consumption expenditures (PCE) for the first time. The new statistics cover the period from 2008 to 2020. Real PCE decreased 3.8 percent in 2020 for the nation after increasing 2.2 percent in 2019. Across states, the percent change ranged from 2.2 percent in Utah to –7.0 percent in Hawaii, Maryland, and New York; the percent change was –8.9 percent in the District of Columbia (table 1)."
2024-10-03,"Personal consumption expenditures (PCE) increased in all 50 states and the District of Columbia in 2023, according to statistics released today by the U.S. Bureau of Economic Analysis. The percent change ranged from 8.1 percent in Florida to 4.7 percent in Iowa. Nationally, current-dollar PCE increased 6.4 percent in 2023 after increasing 9.8 percent in 2022 (table 1)."
2024-10-04,An official website of the United States government Here is how you know
2024-10-10,An official website of the United States government Here is how you know
2024-11-01,An official website of the United States government Here is how you know
2024-11-13,An official website of the United States government Here is how you know
2024-12-06,An official website of the United States government Here is how you know
2024-12-11,An official website of the United States government Here is how you know
2024-12-12,"Real personal consumption expenditures (PCE) by state increased in 48 states and the District of Columbia in 2023, according to statistics released today by the U.S. Bureau of Economic Analysis. The percent change in real PCE ranged from 7.3 percent in Maine to –0.6 percent in Alabama (table 1)."
2025-01-10,An official website of the United States government Here is how you know
2025-01-15,An official website of the United States government Here is how you know
2025-02-07,An official website of the United States government Here is how you know
2025-02-12,An official website of the United States government Here is how you know
2025-03-07,An official website of the United States government Here is how you know
2025-03-12,An official website of the United States government Here is how you know
2025-03-19,Federal Reserve issues FOMC statement
2025-04-04,An official website of the United States government Here is how you know
2025-04-09,"Minutes of the Federal Open Market Committee, March 18–19, 2025"
2025-04-10,An official website of the United States government Here is how you know
2025-04-15,"Minutes of the Board's discount rate meetings on February 18, March 10, and March 19, 2025"
2025-05-02,An official website of the United States government Here is how you know
2025-05-07,Federal Reserve issues FOMC statement
2025-05-13,An official website of the United States government Here is how you know
2025-05-28,"Minutes of the Federal Open Market Committee, May 6–7, 2025"
2025-06-03,"Minutes of the Board's discount rate meetings on April 7, April 28, and May 7, 2025"
2025-06-06,An official website of the United States government Here is how you know
2025-06-11,An official website of the United States government Here is how you know
2025-06-18,Federal Reserve issues FOMC statement
2025-06-18,Federal Reserve Board and Federal Open Market Committee release economic projections from the June 17-18 FOMC meeting
2025-07-03,An official website of the United States government Here is how you know
2025-07-09,"Minutes of the Federal Open Market Committee, June 17–18, 2025"
2025-07-10,"Waller, Demystifying the Federal Reserve's Balance Sheet"
2025-07-15,"Minutes of the Board's discount rate meetings on May 19, June 9, and June 18, 2025"
2025-07-15,"Bowman, Welcoming Remarks"
2025-07-15,An official website of the United States government Here is how you know
2025-07-15,"Barr, Expanding Financial Inclusion"
2025-07-16,"Barr, Booms and Busts and the Regulatory Cycle"
2025-07-17,"Cook, AI: A Fed Policymaker's View"
2025-07-17,"Waller, The Case for Cutting Now"
2025-07-17,"Kugler, A View of the Housing Market and U.S. Economic Outlook"
2025-07-22,"Powell, Opening Remarks"
2025-07-30,Federal Reserve issues FOMC statement
2025-08-01,An official website of the United States government Here is how you know
2025-08-01,"Waller, Statement by Governor Christopher J. Waller"
2025-08-01,"Bowman, Statement by Vice Chair for Supervision Michelle W. Bowman"
2025-08-09,"Bowman, Thoughts on the Economy and Community Bank Capital"
2025-08-12,An official website of the United States government Here is how you know
2025-08-19,"Bowman, Embracing Innovation"
2025-08-20,"Minutes of the Federal Open Market Committee, July 29–30, 2025"
2025-08-20,"Waller, Technological Advancements in Payments"
2025-08-22,"Powell, Monetary Policy and the Fed’s Framework Review"
2025-08-22,Federal Open Market Committee announces approval of updates to its Statement on Longer-Run Goals and Monetary Policy Strategy
2025-08-26,"Minutes of the Board's discount rate meetings on July 21 and July 30, 2025"
2025-08-28,"Waller, Let’s Get On with It"
2025-08-29,"Personal income increased $112.3 billion (0.4 percent at a monthly rate) in July, according to estimates released today by the U.S. Bureau of Economic Analysis. Disposable personal income (DPI)—personal income less personal current taxes—increased $93.9 billion (0.4 percent) and personal consumption expenditures (PCE) increased $108.9 billion (0.5 percent)."
2025-09-05,Federal Open Market Committee announces its tentative meeting schedule for 2027
2025-09-05,An official website of the United States government Here is how you know
2025-09-11,An official website of the United States government Here is how you know
